175,Togepi,Fairy,,Hustle,Serene Grace,Super Luck,35,20,65,40,65,20,245,3.3,1,Spike Ball Pokémon,0.875,0.125,,Undiscovered,
176,Togetic,Fairy,Flying,Hustle,Serene Grace,Super Luck,55,40,85,80,105,40,405,7.1,2,Happiness Pokémon,0.875,0.125,Togepi,Flying,Fairy
177,Natu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,40,50,45,70,45,70,320,4.4,0.67,Tiny Bird Pokémon,0.5,0.5,,Flying,
178,Xatu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,65,75,70,95,70,95,470,33.1,4.92,Mystic Pokémon,0.5,0.5,Natu,Flying,
179,Mareep,Electric,,Static,,Plus,55,40,40,65,45,35,280,17.2,2,Wool Pokémon,0.5,0.5,,Monster,Field
180,Flaaffy,Electric,,Static,,Plus,70,55,55,80,60,45,365,29.3,2.58,Wool Pokémon,0.5,0.5,Mareep,Monster,Field
181,Ampharos,Electric,,Static,,Plus,90,75,85,115,90,55,510,135.6,4.58,Light Pokémon,0.5,0.5,Flaaffy,Monster,Field
182,Bellossom,Grass,,Chlorophyll,,Healer,75,80,95,90,100,50,490,12.8,1.33,Flower Pokémon,0.5,0.5,Gloom,Grass,
183,Marill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,70,20,50,20,50,40,250,18.7,1.33,Aqua Mouse Pokémon,0.5,0.5,Azurill,Water 1,Fairy
184,Azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,100,50,80,60,80,50,420,62.8,2.58,Aqua Rabbit Pokémon,0.5,0.5,Marill,Water 1,Fairy
185,Sudowoodo,Rock,,Sturdy,Rock Head,Rattled,70,100,115,30,65,30,410,83.8,3.92,Imitation Pokémon,0.5,0.5,Bonsly,Mineral,
186,Politoed,Water,,Water Absorb,Damp,Drizzle,90,75,75,90,100,70,500,74.7,3.58,Frog Pokémon,0.5,0.5,Poliwhirl,Water 1,
187,Hoppip,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,35,35,40,35,55,50,250,1.1,1.33,Cottonweed Pokémon,0.5,0.5,,Fairy,Grass
188,Skiploom,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,55,45,50,45,65,80,340,2.2,2,Cottonweed Pokémon,0.5,0.5,Hoppip,Fairy,Grass
189,Jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,75,55,70,55,95,110,460,6.6,2.58,Cottonweed Pokémon,0.5,0.5,Skiploom,Fairy,Grass
190,Aipom,Normal,,Run Away,Pickup,Skill Link,55,70,55,40,55,85,360,25.4,2.58,Long Tail Pokémon,0.5,0.5,,Field,
191,Sunkern,Grass,,Chlorophyll,Solar Power,Early Bird,30,30,30,30,30,30,180,4,1,Seed Pokémon,0.5,0.5,,Grass,
192,Sunflora,Grass,,Chlorophyll,Solar Power,Early Bird,75,75,55,105,85,30,425,18.7,2.58,Sun Pokémon,0.5,0.5,Sunkern,Grass,
193,Yanma,Bug,Flying,Speed Boost,Compound Eyes,Frisk,65,65,45,75,45,95,390,83.8,3.92,Clear Wing Pokémon,0.5,0.5,,Bug,
194,Wooper,Water,Ground,Damp,Water Absorb,Unaware,55,45,45,25,25,15,210,18.7,1.33,Water Fish Pokémon,0.5,0.5,,Water 1,Field
195,Quagsire,Water,Ground,Damp,Water Absorb,Unaware,95,85,85,65,65,35,430,165.3,4.58,Water Fish Pokémon,0.5,0.5,Wooper,Water 1,Field
196,Espeon,Psychic,,Synchronize,,Magic Bounce,65,65,60,130,95,110,525,58.4,2.92,Sun Pokémon,0.875,0.125,Eevee,Field,
197,Umbreon,Dark,,Synchronize,,Inner Focus,95,65,110,60,130,65,525,59.5,3.25,Moonlight Pokémon,0.875,0.125,Eevee,Field,
198,Murkrow,Dark,Flying,Insomnia,Super Luck,Prankster,60,85,42,85,42,91,405,4.6,1.67,Darkness Pokémon,0.5,0.5,,Flying,
199,Slowking,Water,Psychic,Oblivious,Own Tempo,Regenerator,95,75,80,100,110,30,490,175.3,6.58,Royal Pokémon,0.5,0.5,Slowpoke,Monster,Water 1
200,Misdreavus,Ghost,,Levitate,,,60,60,60,85,85,85,435,2.2,2.33,Screech Pokémon,0.5,0.5,,Amorphous,
201,Unown,Psychic,,Levitate,,,48,72,48,72,48,48,336,11,1.67,Symbol Pokémon,-1,-1,Misdreavus,Undiscovered,
202,Wobbuffet,Psychic,,Shadow Tag,,Telepathy,190,33,58,33,58,33,405,62.8,4.25,Patient Pokémon,0.5,0.5,Wynaut,Amorphous,
203,Girafarig,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,70,80,65,90,65,85,455,91.5,4.92,Long Neck Pokémon,0.5,0.5,,Field,
204,Pineco,Bug,,Sturdy,,Overcoat,50,65,90,35,35,15,290,15.9,2,Bagworm Pokémon,0.5,0.5,,Bug,
205,Forretress,Bug,Steel,Sturdy,,Overcoat,75,90,140,60,60,40,465,277.3,3.92,Bagworm Pokémon,0.5,0.5,Pineco,Bug,
206,Dunsparce,Normal,,Serene Grace,Run Away,Rattled,100,70,70,65,65,45,415,30.9,4.92,Land Snake Pokémon,0.5,0.5,,Field,
207,Gligar,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,65,75,105,35,65,85,430,142.9,3.58,Fly Scorpion Pokémon,0.5,0.5,,Bug,
208,Steelix,Steel,Ground,Rock Head,Sturdy,Sheer Force,75,85,200,55,65,30,510,881.8,30.17,Iron Snake Pokémon,0.5,0.5,Onix,Mineral,
209,Snubbull,Fairy,,Intimidate,Run Away,Rattled,60,80,50,40,40,30,300,17.2,2,Fairy Pokémon,0.5,0.5,,Field,Fairy
210,Granbull,Fairy,,Intimidate,Quick Feet,Rattled,90,120,75,60,60,45,450,107.4,4.58,Fairy Pokémon,0.5,0.5,Snubbull,Field,Fairy
211,Qwilfish,Water,Poison,Poison Point,Swift Swim,Intimidate,65,95,85,55,55,85,440,8.6,1.67,Balloon Pokémon,0.5,0.5,,Water 2,
212,Scizor,Bug,Steel,Swarm,Technician,Light Metal,70,130,100,55,80,65,500,260.1,5.92,Pincer Pokémon,0.5,0.5,Scyther,Bug,
213,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,20,10,230,10,230,5,505,45.2,2,Mold Pokémon,0.5,0.5,,Bug,
214,Heracross,Bug,Fighting,Swarm,Guts,Moxie,80,125,75,40,95,85,500,119,4.92,Single Horn Pokémon,0.5,0.5,,Bug,
215,Sneasel,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,55,95,55,35,75,115,430,61.7,2.92,Sharp Claw Pokémon,0.5,0.5,,Field,
216,Teddiursa,Normal,,Pickup,Quick Feet,Honey Gather,60,80,50,50,50,40,330,19.4,2,Little Bear Pokémon,0.5,0.5,,Field,
217,Ursaring,Normal,,Guts,Quick Feet,Unnerve,90,130,75,75,75,55,500,277.3,5.92,Hibernator Pokémon,0.5,0.5,Teddiursa,Field,
218,Slugma,Fire,,Magma Armor,Flame Body,Weak Armor,40,40,40,70,40,20,250,77.2,2.33,Lava Pokémon,0.5,0.5,,Amorphous,
219,Magcargo,Fire,Rock,Magma Armor,Flame Body,Weak Armor,60,50,120,90,80,30,430,121.3,2.58,Lava Pokémon,0.5,0.5,Slugma,Amorphous,
220,Swinub,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,50,50,40,30,30,50,250,14.3,1.33,Pig Pokémon,0.5,0.5,,Field,
221,Piloswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,100,100,80,60,60,50,450,123,3.58,Swine Pokémon,0.5,0.5,Swinub,Field,
222,Corsola,Water,Rock,Hustle,Natural Cure,Regenerator,65,55,95,65,95,35,410,11,2,Coral Pokémon,0.5,0.5,,Water 1,Water 3
223,Remoraid,Water,,Hustle,Sniper,Moody,35,65,35,65,35,65,300,26.5,2,Jet Pokémon,0.5,0.5,,Water 1,Water 2
224,Octillery,Water,,Suction Cups,Sniper,Moody,75,105,75,105,75,45,480,62.8,2.92,Jet Pokémon,0.5,0.5,Remoraid,Water 1,Water 2
225,Delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia,45,55,45,65,45,75,330,35.3,2.92,Delivery Pokémon,0.5,0.5,,Water 1,Field
226,Mantine,Water,Flying,Swift Swim,Water Absorb,Water Veil,85,40,70,80,140,70,485,485,6.92,Kite Pokémon,0.5,0.5,Mantyke,Water 1,
227,Skarmory,Steel,Flying,Keen Eye,Sturdy,Weak Armor,65,80,140,40,70,70,465,111.3,5.58,Armor Bird Pokémon,0.5,0.5,,Flying,
228,Houndour,Dark,Fire,Early Bird,Flash Fire,Unnerve,45,60,30,80,50,65,330,23.8,2,Dark Pokémon,0.5,0.5,,Field,
229,Houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,75,90,50,110,80,95,500,77.2,4.58,Dark Pokémon,0.5,0.5,Houndour,Field,
230,Kingdra,Water,Dragon,Swift Swim,Sniper,Damp,75,95,95,95,95,85,540,335.1,5.92,Dragon Pokémon,0.5,0.5,Seadra,Water 1,Dragon
231,Phanpy,Ground,,Pickup,,Sand Veil,90,60,60,40,40,40,330,73.9,1.67,Long Nose Pokémon,0.5,0.5,,Field,
232,Donphan,Ground,,Sturdy,,Sand Veil,90,120,120,60,60,50,500,264.6,3.58,Armor Pokémon,0.5,0.5,Phanpy,Field,
233,Porygon2,Normal,,Trace,Download,Analytic,85,80,90,105,95,60,515,71.6,2,Virtual Pokémon,-1,-1,Porygon,Mineral,
234,Stantler,Normal,,Intimidate,Frisk,Sap Sipper,73,95,62,85,65,85,465,157,4.58,Big Horn Pokémon,0.5,0.5,,Field,
235,Smeargle,Normal,,Own Tempo,Technician,Moody,55,20,35,20,45,75,250,127.9,3.92,Painter Pokémon,0.5,0.5,,Field,
236,Tyrogue,Fighting,,Guts,Steadfast,Vital Spirit,35,35,35,35,35,35,210,46.3,2.33,Scuffle Pokémon,1,0,,Undiscovered,
237,Hitmontop,Fighting,,Intimidate,Technician,Steadfast,50,95,95,35,110,70,455,105.8,4.58,Handstand Pokémon,1,0,Tyrogue,Human-Like,
238,Smoochum,Ice,Psychic,Oblivious,Forewarn,Hydration,45,30,15,85,65,65,305,13.2,1.33,Kiss Pokémon,0,1,,Undiscovered,
239,Elekid,Electric,,Static,,Vital Spirit,45,63,37,65,55,95,360,51.8,2,Electric Pokémon,0.75,0.25,,Undiscovered,
240,Magby,Fire,,Flame Body,,Vital Spirit,45,75,37,70,55,83,365,47.2,2.33,Live Coal Pokémon,0.75,0.25,,Undiscovered,
241,Miltank,Normal,,Thick Fat,Scrappy,Sap Sipper,95,80,105,40,70,100,490,166.4,3.92,Milk Cow Pokémon,0,1,,Field,
242,Blissey,Normal,,Natural Cure,Serene Grace,Healer,255,10,10,75,135,55,540,103.2,4.92,Happiness Pokémon,0,1,Chansey,Fairy,
243,Raikou,Electric,,Pressure,,Inner Focus,90,85,75,115,100,115,580,392.4,6.25,Thunder Pokémon,-1,-1,,Undiscovered,
244,Entei,Fire,,Pressure,,Inner Focus,115,115,85,90,75,100,580,436.5,6.92,Volcano Pokémon,-1,-1,,Undiscovered,
245,Suicune,Water,,Pressure,,Inner Focus,100,75,115,90,115,85,580,412.3,6.58,Aurora Pokémon,-1,-1,,Undiscovered,
246,Larvitar,Rock,Ground,Guts,,Sand Veil,50,64,50,45,50,41,300,158.7,2,Rock Skin Pokémon,0.5,0.5,,Monster,
247,Pupitar,Rock,Ground,Shed Skin,,,70,84,70,65,70,51,410,335.1,3.92,Hard Shell Pokémon,0.5,0.5,Larvitar,Monster,
248,Tyranitar,Rock,Dark,Sand Stream,,Unnerve,100,134,110,95,100,61,600,445.3,6.58,Armor Pokémon,0.5,0.5,Pupitar,Monster,
249,Lugia,Psychic,Flying,Pressure,,Multiscale,106,90,130,90,154,110,680,476.2,17.08,Diving Pokémon,-1,-1,,Undiscovered,
250,Ho-Oh,Fire,Flying,Pressure,,Regenerator,106,130,90,110,154,90,680,438.7,12.5,Rainbow Pokémon,-1,-1,,Undiscovered,
251,Celebi,Psychic,Grass,Natural Cure,,,100,100,100,100,100,100,600,11,2,Time Travel Pokémon,-1,-1,,Undiscovered,
252,Treecko,Grass,,Overgrow,,Unburden,40,45,35,65,55,70,310,11,1.67,Wood Gecko Pokémon,0.875,0.125,,Monster,Dragon
253,Grovyle,Grass,,Overgrow,,Unburden,50,65,45,85,65,95,405,47.6,2.92,Wood Gecko Pokémon,0.875,0.125,Treecko,Monster,Dragon
254,Sceptile,Grass,,Overgrow,,Unburden,70,85,65,105,85,120,530,115.1,5.58,Forest Pokémon,0.875,0.125,Grovyle,Monster,Dragon
255,Torchic,Fire,,Blaze,,Speed Boost,45,60,40,70,50,45,310,5.5,1.33,Chick Pokémon,0.875,0.125,,Field,
256,Combusken,Fire,Fighting,Blaze,,Speed Boost,60,85,60,85,60,55,405,43,2.92,Young Fowl Pokémon,0.875,0.125,Torchic,Field,
257,Blaziken,Fire,Fighting,Blaze,,Speed Boost,80,120,70,110,70,80,530,114.6,6.25,Blaze Pokémon,0.875,0.125,Combusken,Field,
258,Mudkip,Water,,Torrent,,Damp,50,70,50,50,50,40,310,16.8,1.33,Mud Fish Pokémon,0.875,0.125,,Monster,Water 1
259,Marshtomp,Water,Ground,Torrent,,Damp,70,85,70,60,70,50,405,61.7,2.33,Mud Fish Pokémon,0.875,0.125,Mudkip,Monster,Water 1
260,Swampert,Water,Ground,Torrent,,Damp,100,110,90,85,90,60,535,180.6,4.92,Mud Fish Pokémon,0.875,0.125,Marshtomp,Monster,Water 1
261,Poochyena,Dark,,Run Away,Quick Feet,Rattled,35,55,35,30,30,35,220,30,1.67,Bite Pokémon,0.5,0.5,,Field,
262,Mightyena,Dark,,Intimidate,Quick Feet,Moxie,70,90,70,60,60,70,420,81.6,3.25,Bite Pokémon,0.5,0.5,Poochyena,Field,
263,Zigzagoon,Normal,,Pickup,Gluttony,Quick Feet,38,30,41,30,41,60,240,38.6,1.33,Tiny Raccoon Pokémon,0.5,0.5,,Field,
264,Linoone,Normal,,Pickup,Gluttony,Quick Feet,78,70,61,50,61,100,420,71.6,1.67,Rushing Pokémon,0.5,0.5,Zigzagoon,Field,
265,Wurmple,Bug,,Shield Dust,,Run Away,45,45,35,20,30,20,195,7.9,1,Worm Pokémon,0.5,0.5,,Bug,
266,Silcoon,Bug,,Shed Skin,,,50,35,55,25,25,15,205,22,2,Cocoon Pokémon,0.5,0.5,Wurmple,Bug,
267,Beautifly,Bug,Flying,Swarm,,Rivalry,60,70,50,100,50,65,395,62.6,3.25,Butterfly Pokémon,0.5,0.5,Silcoon,Bug,
268,Cascoon,Bug,,Shed Skin,,,50,35,55,25,25,15,205,25.4,2.33,Cocoon Pokémon,0.5,0.5,Wumple,Bug,
269,Dustox,Bug,Poison,Shield Dust,,Compound Eyes,60,50,70,50,90,65,385,69.7,3.92,Poison Moth Pokémon,0.5,0.5,Cascoon,Bug,
270,Lotad,Water,Grass,Swift Swim,Rain Dish,Own Tempo,40,30,30,40,50,30,220,5.7,1.67,Water Weed Pokémon,0.5,0.5,,Water 1,Grass
271,Lombre,Water,Grass,Swift Swim,Rain Dish,Own Tempo,60,50,50,60,70,50,340,71.6,3.92,Jolly Pokémon,0.5,0.5,Lotad,Water 1,Grass
272,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,80,70,70,90,100,70,480,121.3,4.92,Carefree Pokémon,0.5,0.5,Lombre,Water 1,Grass
273,Seedot,Grass,,Chlorophyll,Early Bird,Pickpocket,40,40,50,30,30,30,220,8.8,1.67,Acorn Pokémon,0.5,0.5,,Field,Grass
274,Nuzleaf,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,70,70,40,60,40,60,340,61.7,3.25,Wily Pokémon,0.5,0.5,Seedot,Field,Grass
275,Shiftry,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,90,100,60,90,60,80,480,131.4,4.25,Wicked Pokémon,0.5,0.5,Nuzleaf,Field,Grass
276,Taillow,Normal,Flying,Guts,,Scrappy,40,55,30,30,30,85,270,5.1,1,Tiny Swallow Pokémon,0.5,0.5,,Flying,
277,Swellow,Normal,Flying,Guts,,Scrappy,60,85,60,75,50,125,455,43.7,2.33,Swallow Pokémon,0.5,0.5,Taillow,Flying,
278,Wingull,Water,Flying,Keen Eye,Hydration,Rain Dish,40,30,30,55,30,85,270,20.9,2,Seagull Pokémon,0.5,0.5,,Water 1,Flying
279,Pelipper,Water,Flying,Keen Eye,Drizzle,Rain Dish,60,50,100,95,70,65,440,61.7,3.92,Water Bird Pokémon,0.5,0.5,Wingull,Water 1,Flying
280,Ralts,Psychic,Fairy,Synchronize,Trace,Telepathy,28,25,25,45,35,40,198,14.6,1.33,Feeling Pokémon,0.5,0.5,,Amorphous,
281,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,38,35,35,65,55,50,278,44.5,2.58,Emotion Pokémon,0.5,0.5,Ralts,Amorphous,
282,Gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,68,65,65,125,115,80,518,106.7,5.25,Embrace Pokémon,0.5,0.5,Kirlia,Amorphous,
283,Surskit,Bug,Water,Swift Swim,,Rain Dish,40,30,32,50,52,65,269,3.7,1.67,Pond Skater Pokémon,0.5,0.5,,Water 1,Bug
284,Masquerain,Bug,Flying,Intimidate,,Unnerve,70,60,62,100,82,80,454,7.9,2.58,Eyeball Pokémon,0.5,0.5,Surskit,Water 1,Bug
285,Shroomish,Grass,,Effect Spore,Poison Heal,Quick Feet,60,40,60,40,60,35,295,9.9,1.33,Mushroom Pokémon,0.5,0.5,,Fairy,Grass
286,Breloom,Grass,Fighting,Effect Spore,Poison Heal,Technician,60,130,80,60,60,70,460,86.4,3.92,Mushroom Pokémon,0.5,0.5,Shroomish,Fairy,Grass
287,Slakoth,Normal,,Truant,,,60,60,60,35,35,30,280,52.9,2.58,Slacker Pokémon,0.5,0.5,,Field,
288,Vigoroth,Normal,,Vital Spirit,,,80,80,80,55,55,90,440,102.5,4.58,Wild Monkey Pokémon,0.5,0.5,Slakoth,Field,
289,Slaking,Normal,,Truant,,,150,160,100,95,65,100,670,287.7,6.58,Lazy Pokémon,0.5,0.5,Vigoroth,Field,
290,Nincada,Bug,Ground,Compound Eyes,,Run Away,31,45,90,30,30,40,266,12.1,1.67,Trainee Pokémon,0.5,0.5,,Bug,
291,Ninjask,Bug,Flying,Speed Boost,,Infiltrator,61,90,45,50,50,160,456,26.5,2.58,Ninja Pokémon,0.5,0.5,Nincada,Bug,
292,Shedinja,Bug,Ghost,Wonder Guard,,Wonder Guard,1,90,45,30,30,40,236,2.6,2.58,Shed Pokémon,-1,-1,Nincada,Mineral,
293,Whismur,Normal,,Soundproof,,Rattled,64,51,23,51,23,28,240,35.9,2,Whisper Pokémon,0.5,0.5,,Monster,Field
294,Loudred,Normal,,Soundproof,,Scrappy,84,71,43,71,43,48,360,89.3,3.25,Big Voice Pokémon,0.5,0.5,Whismur,Monster,Field
295,Exploud,Normal,,Soundproof,,Scrappy,104,91,63,91,73,68,490,185.2,4.92,Loud Noise Pokémon,0.5,0.5,Loudred,Monster,Field
296,Makuhita,Fighting,,Thick Fat,Guts,Sheer Force,72,60,30,20,30,25,237,190.5,3.25,Guts Pokémon,0.5,0.5,,Human-Like,
297,Hariyama,Fighting,,Thick Fat,Guts,Sheer Force,144,120,60,40,60,50,474,559.5,7.58,Arm Thrust Pokémon,0.5,0.5,Makuhita,Human-Like,
298,Azurill,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,50,20,40,20,40,20,190,4.4,0.67,Polka Dot Pokémon,0.25,0.75,,Undiscovered,
299,Nosepass,Rock,,Sturdy,Magnet Pull,Sand Force,30,45,135,45,90,30,375,213.8,3.25,Compass Pokémon,0.5,0.5,,Mineral,
300,Skitty,Normal,,Cute Charm,Normalize,Wonder Skin,50,45,45,35,35,50,260,24.3,2,Kitten Pokémon,0.25,0.75,,Field,Fairy
301,Delcatty,Normal,,Cute Charm,Normalize,Wonder Skin,70,65,65,55,55,90,400,71.9,3.58,Prim Pokémon,0.25,0.75,Skitty,Field,Fairy
302,Sableye,Dark,Ghost,Keen Eye,Stall,Prankster,50,75,75,65,65,50,380,24.3,1.67,Darkness Pokémon,0.5,0.5,,Human-Like,
303,Mawile,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,50,85,85,55,55,50,380,25.4,2,Deceiver Pokémon,0.5,0.5,,Field,Fairy
304,Aron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,50,70,100,40,40,30,330,132.3,1.33,Iron Armor Pokémon,0.5,0.5,,Monster,
305,Lairon,Steel,Rock,Sturdy,Rock Head,Heavy Metal,60,90,140,50,50,40,430,264.6,2.92,Iron Armor Pokémon,0.5,0.5,Aron,Monster,
306,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,70,110,180,60,60,50,530,793.7,6.92,Iron Armor Pokémon,0.5,0.5,Lairon,Monster,
307,Meditite,Fighting,Psychic,Pure Power,,Telepathy,30,40,55,40,55,60,280,24.7,2,Meditate Pokémon,0.5,0.5,,Human-Like,
308,Medicham,Fighting,Psychic,Pure Power,,Telepathy,60,60,75,60,75,80,410,69.4,4.25,Meditate Pokémon,0.5,0.5,Meditite,Human-Like,
309,Electrike,Electric,,Static,Lightning Rod,Minus,40,45,40,65,40,65,295,33.5,2,Lightning Pokémon,0.5,0.5,,Field,
310,Manectric,Electric,,Static,Lightning Rod,Minus,70,75,60,105,60,105,475,88.6,4.92,Discharge Pokémon,0.5,0.5,Electrike,Field,
311,Plusle,Electric,,Plus,,Lightning Rod,60,50,40,85,75,95,405,9.3,1.33,Cheering Pokémon,0.5,0.5,,Fairy,
312,Minun,Electric,,Minus,,Volt Absorb,60,40,50,75,85,95,405,9.3,1.33,Cheering Pokémon,0.5,0.5,,Fairy,
313,Volbeat,Bug,,Illuminate,Swarm,Prankster,65,73,75,47,85,85,430,39,2.33,Firefly Pokémon,1,0,,Bug,Human-Like
314,Illumise,Bug,,Oblivious,Tinted Lens,Prankster,65,47,75,73,85,85,430,39,2,Firefly Pokémon,0,1,,Bug,Human-Like
315,Roselia,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65,400,4.4,1,Thorn Pokémon,0.5,0.5,Budew,Fairy,Grass
316,Gulpin,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40,302,22.7,1.33,Stomach Pokémon,0.5,0.5,,Amorphous,
317,Swalot,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55,467,176.4,5.58,Poison Bag Pokémon,0.5,0.5,Gulpin,Amorphous,
318,Carvanha,Water,Dark,Rough Skin,,Speed Boost,45,90,20,65,20,65,305,45.9,2.58,Savage Pokémon,0.5,0.5,,Water 2,
319,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,70,120,40,95,40,95,460,195.8,5.92,Brutal Pokémon,0.5,0.5,Carvanha,Water 2,
320,Wailmer,Water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60,400,286.6,6.58,Ball Whale Pokémon,0.5,0.5,,Field,Water 2
321,Wailord,Water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60,500,877.4,47.58,Float Whale Pokémon,0.5,0.5,Wailmer,Field,Water 2
322,Numel,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35,305,52.9,2.33,Numb Pokémon,0.5,0.5,,Field,
323,Camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40,460,485,6.25,Eruption Pokémon,0.5,0.5,Numel,Field,
324,Torkoal,Fire,,White Smoke,Drought,Shell Armor,70,85,140,85,70,20,470,177.2,1.67,Coal Pokémon,0.5,0.5,,Field,
325,Spoink,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60,330,67.5,2.33,Bounce Pokémon,0.5,0.5,,Field,
326,Grumpig,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80,470,157.6,2.92,Manipulate Pokémon,0.5,0.5,Spoink,Field,
327,Spinda,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60,360,11,3.58,Spot Panda Pokémon,0.5,0.5,,Field,Human-Like
328,Trapinch,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10,290,33.1,2.33,Ant Pit Pokémon,0.5,0.5,,Bug,
329,Vibrava,Ground,Dragon,Levitate,,,50,70,50,50,50,70,340,33.7,3.58,Vibration Pokémon,0.5,0.5,Trapinch,Bug,
330,Flygon,Ground,Dragon,Levitate,,,80,100,80,80,80,100,520,180.8,6.58,Mystic Pokémon,0.5,0.5,Vibrava,Bug,
331,Cacnea,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35,335,113.1,1.33,Cactus Pokémon,0.5,0.5,,Grass,Human-Like
332,Cacturne,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55,475,170.6,4.25,Scarecrow Pokémon,0.5,0.5,Cacnea,Grass,Human-Like
333,Swablu,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50,310,2.6,1.33,Cotton Bird Pokémon,0.5,0.5,,Flying,Dragon
334,Altaria,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80,490,45.4,3.58,Humming Pokémon,0.5,0.5,Swablu,Flying,Dragon
335,Zangoose,Normal,,Immunity,,Toxic Boost,73,115,60,60,60,90,458,88.8,4.25,Cat Ferret Pokémon,0.5,0.5,,Field,
336,Seviper,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65,458,115.7,8.83,Fang Snake Pokémon,0.5,0.5,,Field,Dragon
337,Lunatone,Rock,Psychic,Levitate,,,90,55,65,95,85,70,460,370.4,3.25,Meteorite Pokémon,-1,-1,,Mineral,
338,Solrock,Rock,Psychic,Levitate,,,90,95,85,55,65,70,460,339.5,3.92,Meteorite Pokémon,-1,-1,,Mineral,
339,Barboach,Water,Ground,Oblivious,Anticipation,Hydration,50,48,43,46,41,60,288,4.2,1.33,Whiskers Pokémon,0.5,0.5,,Water 2,
340,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,110,78,73,76,71,60,468,52,2.92,Whiskers Pokémon,0.5,0.5,Barboach,Water 2,
341,Corphish,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35,308,25.4,2,Ruffian Pokémon,0.5,0.5,,Water 1,Water 3
342,Crawdaunt,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55,468,72.3,3.58,Rogue Pokémon,0.5,0.5,Corphish,Water 1,Water 3
343,Baltoy,Ground,Psychic,Levitate,,,40,40,55,40,70,55,300,47.4,1.67,Clay Doll Pokémon,-1,-1,,Mineral,
344,Claydol,Ground,Psychic,Levitate,,,60,70,105,70,120,75,500,238.1,4.92,Clay Doll Pokémon,-1,-1,Baltoy,Mineral,
345,Lileep,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23,355,52.5,3.25,Sea Lily Pokémon,0.875,0.125,,Water 3,
346,Cradily,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43,495,133.2,4.92,Barnacle Pokémon,0.875,0.125,Lileep,Water 3,
347,Anorith,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75,355,27.6,2.33,Old Shrimp Pokémon,0.875,0.125,,Water 3,
348,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,75,125,100,70,80,45,495,150.4,4.92,Plate Pokémon,0.875,0.125,Anorith,Water 3,
349,Feebas,Water,,Swift Swim,Oblivious,Adaptability,20,15,20,10,55,80,200,16.3,2,Fish Pokémon,0.5,0.5,,Water 1,Dragon
